"GEO_ID","NAME","B25040_001E","B25040_001M","B25040_002E","B25040_002M","B25040_003E","B25040_003M","B25040_004E","B25040_004M","B25040_005E","B25040_005M","B25040_006E","B25040_006M","B25040_007E","B25040_007M","B25040_008E","B25040_008M","B25040_009E","B25040_009M","B25040_010E","B25040_010M",
"0500000US12041","Gilchrist County, Florida","6274","233","28","24","319","106","5571","264","11","15","0","21","273","108","0","21","0","21","72","41",
"0500000US12043","Glades County, Florida","3846","325","44","35","186","98","3578","326","0","21","0","21","0","21","0","21","0","21","38","39",
"0500000US12045","Gulf County, Florida","5381","333","968","154","239","106","4068","346","0","21","0","21","83","56","0","21","23","26","0","21",
"0500000US12047","Hamilton County, Florida","4704","258","175","90","392","101","4066","267","13","20","0","21","57","45","0","21","0","21","1","4",
"0500000US12049","Hardee County, Florida","7534","383","68","35","300","95","7046","394","3","5","0","25","15","19","0","25","29","47","73","58",
"0500000US12051","Hendry County, Florida","11156","482","91","68","95","86","10819","491","11","18","0","28","26","41","0","28","0","28","114","67",
"0500000US12053","Hernando County, Florida","70183","969","1515","251","948","178","66934","1046","45","37","0","31","219","89","0","31","42","43","480","143",
"0500000US12055","Highlands County, Florida","39882","863","467","133","668","168","38318","837","26","30","0","31","53","42","26","30","26","25","298","91",
"0500000US12057","Hillsborough County, Florida","477472","2303","24078","1013","3227","339","445372","2285","641","168","61","44","413","110","81","51","160","64","3439","322",
"0500000US12059","Holmes County, Florida","6758","307","46","38","538","126","5865","313","0","21","0","21","253","99","0","21","0","21","56","46",
"0500000US12061","Indian River County, Florida","57342","934","1080","198","604","171","54787","950","53","46","0","31","52","52","57","56","104","58","605","177",
"0500000US12063","Jackson County, Florida","15961","495","904","215","1220","220","13292","496","114","93","0","28","324","110","0","28","22","23","85","48",
"0500000US12065","Jefferson County, Florida","5372","221","38","36","843","145","4249","223","72","58","0","21","90","53","0","21","0","21","80","45",
"0500000US12067","Lafayette County, Florida","2706","262","4","8","455","153","2187","256","0","19","0","19","49","34","0","19","0","19","11","12",
"0500000US12069","Lake County, Florida","117657","1404","13612","831","1779","272","100900","1498","247","106","0","31","363","140","17","27","47","40","692","153",
"0500000US12071","Lee County, Florida","246061","2603","3646","351","1517","252","237286","2586","155","75","5","7","71","38","81","50","141","76","3159","357",
"0500000US12073","Leon County, Florida","110669","1174","11096","748","3648","401","93988","1264","792","172","0","31","598","172","19","21","71","51","457","116",
"0500000US12075","Levy County, Florida","15638","438","371","90","1088","251","13794","499","53","37","0","28","158","68","0","28","17","22","157","92",
"0500000US12077","Liberty County, Florida","2362","185","7","9","269","97","2032","190","25","29","0","19","20","24","0","19","2","4","7","14",
"0500000US12079","Madison County, Florida","6651","245","569","116","950","212","4769","303","38","31","0","21","281","90","0","21","2","6","42","34",
"0500000US12081","Manatee County, Florida","133445","1230","7505","468","1419","222","122435","1313","167","84","0","31","151","78","20","30","99","94","1649","249",
"0500000US12083","Marion County, Florida","133137","1483","14686","690","3385","393","112613","1483","581","157","0","31","730","176","53","77","16","20","1073","228",
"0500000US12085","Martin County, Florida","60828","1091","930","192","953","193","58048","1095","51","44","0","31","45","48","0","31","18","25","783","177",
"0500000US12086","Miami-Dade County, Florida","833541","3279","17714","865","3995","474","769577","3058","751","133","91","60","388","189","132","65","254","99","40639","1446",
"0500000US12087","Monroe County, Florida","28418","760","199","78","607","155","24392","783","66","77","0","31","22","28","38","34","5","8","3089","361",
"0500000US12089","Nassau County, Florida","28068","524","137","63","763","212","26757","583","36","40","0","31","101","67","7","13","13","21","254","97",
"0500000US12091","Okaloosa County, Florida","73655","1086","18011","751","906","182","53863","1015","14","21","0","31","263","114","9","14","28","29","561","145",
"0500000US12093","Okeechobee County, Florida","13213","509","95","62","302","109","12652","515","0","28","0","28","21","19","0","28","0","28","143","66",
"0500000US12095","Orange County, Florida","423609","2841","16172","850","2269","316","400447","2909","1327","187","8","12","359","116","109","66","101","58","2817","367",
"0500000US12097","Osceola County, Florida","90414","1264","3623","504","736","212","84914","1369","90","68","0","31","75","56","15","23","15","19","946","200",
"0500000US12099","Palm Beach County, Florida","529729","2926","12945","663","2582","293","502715","2784","749","157","0","31","304","116","161","81","165","83","10108","605",
"0500000US12101","Pasco County, Florida","184806","1952","8387","640","2923","431","171430","1886","209","74","0","31","436","114","31","42","48","34","1342","232",
"0500000US12103","Pinellas County, Florida","402536","2252","14498","779","2509","282","380281","2163","1392","155","46","46","430","119","96","47","225","103","3059","312",
"0500000US12105","Polk County, Florida","220556","2036","6233","476","2779","361","208897","1871","341","115","0","31","425","128","62","45","63","42","1756","236",
"0500000US12107","Putnam County, Florida","27842","609","2001","262","1081","244","24146","625","88","76","5","10","304","96","0","31","0","31","217","83",
"0500000US12109","St. Johns County, Florida","77443","950","2207","328","1504","285","72829","1061","199","105","0","31","130","73","43","44","90","64","441","142",
"0500000US12111","St. Lucie County, Florida","107104","1394","3272","414","477","161","102017","1271","132","70","0","31","69","47","9","15","31","38","1097","233",
"0500000US12113","Santa Rosa County, Florida","57583","947","4030","489","869","154","51956","1006","62","60","0","31","227","91","19","22","3","11","417","134",
"0500000US12115","Sarasota County, Florida","172720","1512","5067","452","1091","220","164039","1456","369","112","31","35","152","73","242","148","85","94","1644","284",
"0500000US12117","Seminole County, Florida","147932","1642","6688","504","1104","192","138574","1502","413","111","32","42","188","62","38","40","46","41","849","194",
"0500000US12119","Sumter County, Florida","45868","1455","13291","721","1011","208","31132","1386","70","49","0","31","232","118","0","31","0","31","132","72",
"0500000US12121","Suwannee County, Florida","15583","476","547","193","1461","279","12768","545","161","80","0","28","530","170","0","28","35","52","81","62",
"0500000US12123","Taylor County, Florida","7464","462","606","152","576","203","5958","433","55","76","0","25","214","102","0","25","13","21","42","50",
"0500000US12125","Union County, Florida","3816","215","50","40","141","55","3559","208","8","13","0","21","41","35","0","21","9","16","8","14",
"0500000US12127","Volusia County, Florida","197092","1985","8063","583","1864","263","183786","1914","1463","230","6","12","427","181","45","34","272","121","1166","250",
"0500000US12129","Wakulla County, Florida","10905","418","99","79","1229","249","9247","503","22","25","0","28","226","106","0","28","0","28","82","61",
"0500000US12131","Walton County, Florida","22638","766","1324","353","854","198","20101","742","45","41","0","31","221","102","0","31","16","26","77","58",
"0500000US12133","Washington County, Florida","8381","364","178","101","641","141","7327","374","4","5","0","25","154","66","0","25","28","24","49","31",
"0500000US13001","Appling County, Georgia","6878","248","399","115","527","131","5811","263","58","65","0","20","82","59","0","20","0","20","1","2",
"0500000US13003","Atkinson County, Georgia","2713","106","101","50","170","63","2345","109","14","15","0","18","56","35","0","18","0","18","27","24",
"0500000US13005","Bacon County, Georgia","3953","198","293","111","373","127","3142","239","10","15","0","20","73","57","0","20","0","20","62","36",
"0500000US13007","Baker County, Georgia","1362","128","123","58","107","45","1094","136","8","13","0","13","23","28","0","13","0","13","7","11",
"0500000US13009","Baldwin County, Georgia","16194","450","2833","315","1256","269","11822","457","0","27","0","27","249","99","0","27","34","38","0","27",
"0500000US13011","Banks County, Georgia","6703","214","345","81","1361","189","4557","228","4","8","0","20","398","114","7","15","0","20","31","30",
"0500000US13013","Barrow County, Georgia","23064","482","4268","358","953","202","17336","514","89","54","0","30","318","118","0","30","19","21","81","46",
"0500000US13015","Bartow County, Georgia","35293","643","10581","651","2779","404","21004","805","137","75","0","30","568","202","0","30","104","94","120","85",
"0500000US13017","Ben Hill County, Georgia","6349","264","841","170","419","140","4927","283","36","34","12","19","55","35","0","20","1","13","58","41",
"0500000US13019","Berrien County, Georgia","7102","217","385","89","511","138","6114","240","0","20","0","20","29","21","0","20","0","20","63","37",
"0500000US13021","Bibb County, Georgia","56660","951","23229","966","1248","246","31777","855","45","39","0","30","147","75","5","9","72","53","137","69",
"0500000US13023","Bleckley County, Georgia","4019","273","505","112","349","105","3132","267","2","4","0","20","10","15","0","20","0","20","21","31",
"0500000US13025","Brantley County, Georgia","6523","261","141","88","452","138","5773","331","0","20","0","20","120","91","0","20","0","20","37","37",
"0500000US13027","Brooks County, Georgia","6550","243","545","113","424","123","5339","276","53","58","0","20","125","73","0","20","3","6","61","62",
"0500000US13029","Bryan County, Georgia","11231","347","901","189","391","117","9798","336","67","68","0","27","48","42","0","27","15","22","11","12",
"0500000US13031","Bulloch County, Georgia","25803","634","1467","220","757","204","23183","662","33","27","0","30","206","108","0","30","15","25","142","77",
"0500000US13033","Burke County, Georgia","7970","265","915","128","660","134","6077","359","33","30","0","24","238","97","11","17","1","2","35","33",
"0500000US13035","Butts County, Georgia","7781","289","1086","205","1515","268","4961","361","19","35","0","24","189","104","0","24","0","24","11","19",
"0500000US13037","Calhoun County, Georgia","1787","622","204","148","295","73","1240","462","28","38","0","18","10","9","0","18","4","7","6","7",
"0500000US13039","Camden County, Georgia","18560","506","1884","315","358","109","16081","557","44","47","0","30","105","58","0","30","3","5","85","74",
"0500000US13043","Candler County, Georgia","3944","151","64","33","276","110","3523","171","6","7","0","20","59","39","0","20","0","20","16","21",
"0500000US13045","Carroll County, Georgia","39610","556","12744","659","5400","486","20321","901","200","113","0","30","615","161","0","30","156","95","174","99",
"0500000US13047","Catoosa County, Georgia","23813","507","4156","369","832","193","18308","542","129","72","0","30","232","107","0","30","34","41","122","69",
"0500000US13049","Charlton County, Georgia","3552","225","158","106","239","96","3138","219","7","11","0","20","0","20","0","20","0","20","10","12",
"0500000US13051","Chatham County, Georgia","103807","993","26575","840","1191","247","75347","1046","201","99","9","11","183","93","6","10","46","38","249","78",
"0500000US13053","Chattahoochee County, Georgia","2602","220","576","160","351","87","1643","222","0","20","0","20","20","26","0","20","0","20","12","14",
"0500000US13055","Chattooga County, Georgia","9347","267","2621","281","1336","212","4787","354","56","43","0","24","484","114","0","24","22","23","41","48",
"0500000US13057","Cherokee County, Georgia","77654","803","51422","1128","5263","503","20105","994","71","50","0","30","506","168","9","15","136","133","142","92",
"0500000US13059","Clarke County, Georgia","42107","1002","13273","536","561","130","27876","1082","91","62","0","30","164","69","9","16","27","30","106","50",
"0500000US13061","Clay County, Georgia","1170","135","78","40","167","60","895","117","11","14","0","13","6","10","0","13","4","5","9","12",
"0500000US13063","Clayton County, Georgia","87490","952","44586","1159","1329","232","41095","1278","8","13","0","30","103","67","24","26","13","22","332","114",
"0500000US13065","Clinch County, Georgia","2579","132","129","45","39","29","2324","134","0","18","0","18","51","33","0","18","2","4","34","34",
"0500000US13067","Cobb County, Georgia","264805","1429","193823","1891","2203","268","67199","1785","184","96","0","30","840","254","29","34","43","37","484","185",
"0500000US13069","Coffee County, Georgia","14597","442","588","175","673","200","13093","452","1","4","0","27","149","76","0","27","13","20","80","51",
"0500000US13071","Colquitt County, Georgia","15893","380","992","191","757","180","13868","392","67","62","0","27","168","91","0","27","0","27","41","46",
"0500000US13073","Columbia County, Georgia","44764","802","17327","896","1168","222","25898","931","47","47","9","18","190","105","0","30","12","19","113","61",
"0500000US13075","Cook County, Georgia","6255","182","415","116","542","123","5143","241","6","11","0","20","92","58","0","20","14","22","43","40",
"0500000US13077","Coweta County, Georgia","47666","524","23200","714","3274","357","20484","819","150","89","0","30","468","141","1","3","32","35","57","38",
"0500000US13079","Crawford County, Georgia","4655","192","451","129","1021","163","3075","234","19","22","0","20","69","61","3","6","11","19","6","10",
"0500000US13081","Crisp County, Georgia","8574","322","980","230","487","152","6891","353","5","10","0","24","177","116","0","24","3","4","31","30",
"0500000US13083","Dade County, Georgia","6175","250","604","131","1320","195","3889","250","47","43","0","20","283","116","0","20","0","20","32","26",
"0500000US13085","Dawson County, Georgia","8277","314","1674","254","2220","283","4077","371","42","38","0","24","220","101","0","24","32","38","12","20",
"0500000US13087","Decatur County, Georgia","10473","384","1016","225","503","131","8720","427","85","79","0","24","77","46","0","24","0","24","72","57",
"0500000US13089","DeKalb County, Georgia","264120","1760","164188","2001","2188","346","96343","1733","161","92","20","25","397","134","41","39","111","71","671","194",
"0500000US13091","Dodge County, Georgia","8056","303","947","259","530","108","6372","384","59","66","0","24","118","54","0","24","0","24","30","25",
"0500000US13093","Dooly County, Georgia","4957","502","520","152","506","135","3782","405","62","38","0","20","61","62","0","20","0","20","26","31",
"0500000US13095","Dougherty County, Georgia","35585","593","7734","473","1090","202","26356","627","67","48","0","30","90","47","0","30","22","20","226","88",
"0500000US13097","Douglas County, Georgia","46708","706","27370","876","1720","282","17129","873","13","22","0","30","304","115","0","30","24","40","148","81",
"0500000US13099","Early County, Georgia","4096","190","419","131","179","56","3382","195","62","52","0","20","30","23","0","20","3","5","21","22",
"0500000US13101","Echols County, Georgia","1434","138","51","54","124","66","1238","141","2","9","0","13","13","13","0","13","0","13","6","9",
"0500000US13103","Effingham County, Georgia","17942","330","1423","196","773","187","15472","394","8","13","0","30","193","109","0","30","0","30","73","43",
"0500000US13105","Elbert County, Georgia","7786","315","2899","300","700","142","3790","348","88","66","0","20","292","113","0","20","0","20","17","26",
"0500000US13107","Emanuel County, Georgia","8003","279","729","133","836","166","6258","307","28","27","0","24","91","36","0","24","2","4","59","42",
"0500000US13109","Evans County, Georgia","3936","184","258","84","275","94","3380","189","7","12","0","20","9","9","0","20","0","20","7","11",
"0500000US13111","Fannin County, Georgia","9684","457","150","81","3597","338","4496","420","568","154","0","24","835","175","0","24","18","19","20","23",
"0500000US13113","Fayette County, Georgia","38231","434","25275","612","1649","230","11013","623","72","48","0","30","142","104","0","30","59","33","21","21",
"0500000US13115","Floyd County, Georgia","34794","591","15537","660","2358","346","15866","689","148","85","0","30","747","222","3","7","33","32","102","57",
"0500000US13117","Forsyth County, Georgia","59633","926","41623","982","3412","337","13824","729","204","95","0","30","392","112","0","30","23","27","155","101",
"0500000US13119","Franklin County, Georgia","8527","291","1328","212","1473","219","5211","331","55","63","0","24","403","121","0","24","17","26","40","34",
"0500000US13121","Fulton County, Georgia","373005","2265","215479","2448","3780","414","151629","2383","440","127","9","14","407","202","14","17","211","81","1036","233",
"0500000US13123","Gilmer County, Georgia","10959","463","1061","189","4623","443","4210","368","208","100","0","24","765","179","0","24","43","32","49","42",
"0500000US13125","Glascock County, Georgia","1155","81","141","46","200","53","760","102","0","13","0","13","25","18","0","13","0","13","29","20",
"0500000US13127","Glynn County, Georgia","31743","694","4371","435","917","223","25993","754","108","84","0","30","145","90","0","30","20","24","189","95",
"0500000US13129","Gordon County, Georgia","19320","407","4603","412","2211","320","12063","520","35","33","0","30","354","121","0","30","9","15","45","35",
"0500000US13131","Grady County, Georgia","9378","220","846","190","720","153","7471","382","45","37","0","24","133","74","12","17","6","11","145","102",
"0500000US13133","Greene County, Georgia","6491","255","942","173","843","138","4389","246","54","41","0","20","224","72","0","20","21","20","18","17",
"0500000US13135","Gwinnett County, Georgia","270773","1625","177504","2274","2969","457","89086","2067","165","82","26","28","470","196","24","27","76","53","453","179",
"0500000US13137","Habersham County, Georgia","14613","429","1753","197","2648","314","9199","500","69","76","0","27","833","197","9","14","31","39","71","45",
"0500000US13139","Hall County, Georgia","61361","633","21165","753","2066","261","37287","934","106","70","0","30","527","130","0","30","48","41","162","75",
"0500000US13141","Hancock County, Georgia","2787","287","449","105","760","149","1475","208","5","10","0","18","83","65","0","18","0","18","15","19",
"0500000US13143","Haralson County, Georgia","10688","309","2460","329","2884","305","4764","415","6","8","0","24","500","162","0","24","2","4","72","68",
"0500000US13145","Harris County, Georgia","11554","351","1075","233","2078","274","7941","387","3","7","0","27","305","118","0","27","0","27","152","93",
"0500000US13147","Hart County, Georgia","10050","348","2013","273","1423","261","5996","343","108","80","0","24","478","140","0","24","0","24","32","30",
"0500000US13149","Heard County, Georgia","4358","169","271","82","1457","167","2228","181","24","36","0","20","350","101","0","20","7","10","21","20",
"0500000US13151","Henry County, Georgia","69717","880","38370","1111","2131","341","28446","1083","9","15","0","30","634","255","0","30","56","53","71","55",
"0500000US13153","Houston County, Georgia","52564","828","7642","607","1200","277","43312","985","11","17","0","30","189","116","21","33","0","30","189","74",
"0500000US13155","Irwin County, Georgia","3325","211","75","42","424","165","2756","247","0","18","0","18","51","40","0","18","0","18","19","24",
"0500000US13157","Jackson County, Georgia","20927","413","3325","325","1462","229","15418","505","63","47","0","30","515","128","0","30","14","17","130","69",
"0500000US13159","Jasper County, Georgia","5142","185","651","135","940","167","3304","214","5","9","0","20","158","75","0","20","5","7","79","53",
"0500000US13161","Jeff Davis County, Georgia","5383","210","324","124","224","98","4640","253","14","25","0","20","135","71","38","56","0","20","8","12",
"0500000US13163","Jefferson County, Georgia","6100","254","1161","181","1185","180","3480","292","43","40","0","20","212","107","0","20","4","5","15","19",
"0500000US13165","Jenkins County, Georgia","3411","257","453","171","200","103","2642","248","11","18","0","18","95","56","0","18","0","18","10","15",
"0500000US13167","Johnson County, Georgia","3253","159","422","90","534","100","2145","158","1","2","0","18","147","72","0","18","0","18","4","9",
"0500000US13169","Jones County, Georgia","10329","295","2188","247","1038","197","6775","356","58","48","0","24","240","105","0","24","30","30","0","24",
"0500000US13171","Lamar County, Georgia","6427","236","1660","204","1229","206","3236","328","29","40","0","20","214","109","0","20","0","20","59","58",
"0500000US13173","Lanier County, Georgia","3737","167","155","85","82","61","3463","192","14","24","0","20","15","25","0","20","0","20","8","18",
"0500000US13175","Laurens County, Georgia","17614","397","1515","198","962","159","14887","454","17","20","0","27","128","56","0","27","21","25","84","47",
"0500000US13177","Lee County, Georgia","10060","288","149","76","517","119","9294","326","0","24","0","24","64","48","0","24","0","24","36","35",
"0500000US13179","Liberty County, Georgia","22863","487","2543","379","744","138","19405","519","42","47","2","4","59","41","0","30","0","30","68","46",
"0500000US13181","Lincoln County, Georgia","3397","185","53","33","1227","154","1979","176","45","36","0","18","93","48","0","18","0","18","0","18",
"0500000US13183","Long County, Georgia","5078","265","124","68","193","92","4747","285","0","20","0","20","14","24","0","20","0","20","0","20",
"0500000US13185","Lowndes County, Georgia","39718","570","3893","365","827","168","34365","633","166","105","4","7","168","76","6","9","9","14","280","85",
"0500000US13187","Lumpkin County, Georgia","11096","379","825","204","2590","313","7043","468","56","48","24","36","453","158","0","27","24","27","81","71",
"0500000US13189","McDuffie County, Georgia","8177","247","2013","266","1236","225","4598","351","84","64","0","24","221","106","0","24","0","24","25","27",
"0500000US13191","McIntosh County, Georgia","4991","392","436","160","522","170","3954","406","0","20","0","20","41","52","0","20","0","20","38","30",
"0500000US13193","Macon County, Georgia","4655","236","874","154","875","182","2733","242","59","56","0","20","69","48","0","20","25","32","20","24",
"0500000US13195","Madison County, Georgia","9819","286","1066","186","1307","236","6795","362","15","19","0","24","620","153","0","24","4","6","12","18",
"0500000US13197","Marion County, Georgia","3114","191","150","73","1000","187","1900","229","0","18","0","18","59","43","0","18","0","18","5","7",
"0500000US13199","Meriwether County, Georgia","8083","319","856","175","2515","292","4364","366","33","39","0","24","302","122","0","24","0","24","13","21",
"0500000US13201","Miller County, Georgia","2396","115","207","78","118","50","2058","128","0","18","0","18","0","18","0","18","0","18","13","13",
"0500000US13205","Mitchell County, Georgia","8159","257","974","209","503","125","6574","340","42","61","0","24","37","33","0","24","0","24","29","27",
"0500000US13207","Monroe County, Georgia","9626","362","1844","273","1778","237","5733","437","7","12","0","24","240","109","0","24","24","25","0","24",
"0500000US13209","Montgomery County, Georgia","3166","168","130","42","209","65","2788","173","0","18","0","18","29","20","0","18","0","18","10","15",
"0500000US13211","Morgan County, Georgia","6408","217","807","165","700","148","4578","262","9","11","0","20","299","105","0","20","0","20","15","15",
"0500000US13213","Murray County, Georgia","14020","339","934","213","1507","231","11024","437","91","50","0","27","394","141","8","13","33","32","29","33",
"0500000US13215","Muscogee County, Georgia","72556","859","33868","950","756","178","37463","1026","49","32","12","19","155","76","23","39","20","24","210","77",
"0500000US13217","Newton County, Georgia","34516","600","11796","635","1597","375","20626","777","10","16","0","30","403","181","0","30","19","30","65","42",
"0500000US13219","Oconee County, Georgia","11621","251","3347","281","636","147","7400","317","22","23","0","27","155","81","15","25","23","26","23","26",
"0500000US13221","Oglethorpe County, Georgia","5428","224","765","194","870","140","3414","280","5","8","0","20","358","98","0","20","9","13","7","10",
"0500000US13223","Paulding County, Georgia","48472","736","27631","900","2838","407","17138","872","63","68","0","30","471","184","0","30","106","85","225","180",
"0500000US13225","Peach County, Georgia","9677","318","2250","265","653","172","6650","409","0","24","0","24","63","64","0","24","41","59","20","29",
"0500000US13227","Pickens County, Georgia","11019","343","2019","299","3516","251","4932","378","103","54","0","24","373","123","0","24","59","51","17","19",
"0500000US13229","Pierce County, Georgia","6857","243","351","115","455","142","5914","248","14","22","0","20","61","37","0","20","0","20","62","38",
"0500000US13231","Pike County, Georgia","6096","173","443","87","1576","199","3802","256","9","11","0","20","220","66","0","20","32","29","14","16",
"0500000US13233","Polk County, Georgia","14778","328","4812","425","2090","293","7193","514","47","62","0","27","464","155","0","27","40","58","132","81",
"0500000US13235","Pulaski County, Georgia","4148","317","674","172","310","104","3152","335","0","20","0","20","12","13","0","20","0","20","0","20",
"0500000US13237","Putnam County, Georgia","8457","399","940","258","1410","313","5819","479","23","35","0","24","238","100","0","24","0","24","27","36",
"0500000US13239","Quitman County, Georgia","1001","94","14","17","283","79","689","100","0","13","0","13","15","17","0","13","0","13","0","13",
"0500000US13241","Rabun County, Georgia","6966","336","298","111","1877","240","3705","305","11","17","0","20","1020","212","0","20","34","30","21","21",
"0500000US13243","Randolph County, Georgia","2868","257","423","135","448","151","1880","292","23","27","0","18","80","74","0","18","14","24","0","18",
"0500000US13245","Richmond County, Georgia","71776","862","30364","785","1378","243","39262","1080","93","81","14","27","261","105","10","15","73","54","321","99",
"0500000US13247","Rockdale County, Georgia","29284","446","16113","575","886","160","11977","558","64","44","0","30","176","74","0","30","7","11","61","43",
"0500000US13249","Schley County, Georgia","1967","146","65","41","654","115","1181","146","19","29","0","18","13","21","0","18","35","34","0","18",
"0500000US13251","Screven County, Georgia","5252","188","440","106","453","114","4158","192","15","12","0","20","167","79","0","20","0","20","19","22",
"0500000US13253","Seminole County, Georgia","3310","180","231","89","156","64","2802","186","43","35","0","18","42","33","0","18","0","18","36","25",
"0500000US13255","Spalding County, Georgia","23013","436","10091","487","2905","358","9539","594","16","14","0","30","343","141","12","20","12","19","95","68",
"0500000US13257","Stephens County, Georgia","9260","386","2230","303","1056","220","5218","439","94","55","0","24","606","180","0","24","0","24","56","64",
"0500000US13259","Stewart County, Georgia","1791","132","237","73","569","113","888","123","0","18","0","18","97","42","0","18","0","18","0","18",
"0500000US13261","Sumter County, Georgia","11574","351","1581","265","1095","193","8715","384","30","23","0","27","62","54","0","27","23","38","68","48",
"0500000US13263","Talbot County, Georgia","2688","139","181","58","1062","140","1344","143","7","8","0","18","80","39","0","18","5","8","9","14",
"0500000US13265","Taliaferro County, Georgia","682","74","124","29","195","45","322","53","6","6","0","13","35","16","0","13","0","13","0","13",
"0500000US13267","Tattnall County, Georgia","8036","433","418","134","517","148","7001","406","0","24","0","24","90","52","0","24","2","3","8","13",
"0500000US13269","Taylor County, Georgia","3584","225","85","61","1219","166","2148","267","27","31","0","18","71","40","0","18","24","26","10","11",
"0500000US13271","Telfair County, Georgia","5428","363","238","119","233","82","4869","391","0","20","0","20","71","51","0","20","11","17","6","9",
"0500000US13273","Terrell County, Georgia","3227","159","396","130","349","75","2427","183","30","35","0","18","17","13","0","18","8","12","0","18",
"0500000US13275","Thomas County, Georgia","17352","346","1827","284","1141","215","14109","490","26","22","5","8","144","74","0","27","0","27","100","58",
"0500000US13277","Tift County, Georgia","13966","402","1065","205","784","164","11834","454","13","19","0","27","29","25","0","27","0","27","241","103",
"0500000US13279","Toombs County, Georgia","10579","318","522","140","384","134","9473","361","0","24","0","24","157","84","0","24","17","27","26","24",
"0500000US13281","Towns County, Georgia","4299","234","96","63","1846","198","2085","202","56","33","0","20","164","80","3","4","13","14","36","33",
"0500000US13283","Treutlen County, Georgia","2596","206","169","66","294","111","2106","200","0","18","0","18","27","21","0","18","0","18","0","18",
"0500000US13285","Troup County, Georgia","24597","417","5922","444","1957","282","16155","671","45","47","0","30","430","145","0","30","29","35","59","44",
"0500000US13287","Turner County, Georgia","3086","212","393","140","412","122","2258","269","0","18","0","18","0","18","0","18","0","18","23","26",
"0500000US13289","Twiggs County, Georgia","3033","178","291","84","472","116","2178","231","1","2","0","18","91","52","0","18","0","18","0","18",
"0500000US13291","Union County, Georgia","8447","522","113","68","3964","380","3568","499","93","72","36","50","673","189","0","24","0","24","0","24",
"0500000US13293","Upson County, Georgia","10363","327","3523","315","1761","224","4756","390","60","76","0","24","202","88","0","24","3","6","58","52",
"0500000US13295","Walker County, Georgia","26123","491","4243","406","2839","371","18003","637","151","87","0","30","671","179","0","30","64","85","152","84",
"0500000US13297","Walton County, Georgia","29490","465","8446","527","1218","222","19265","640","50","45","0","30","325","119","0","30","54","65","132","76",
"0500000US13299","Ware County, Georgia","13702","394","1650","273","514","161","11107","514","0","27","0","27","281","114","0","27","0","27","150","86",
"0500000US13301","Warren County, Georgia","2126","130","331","65","628","99","1117","121","10","16","0","18","36","29","0","18","1","3","3","5",
"0500000US13303","Washington County, Georgia","7122","234","1462","172","878","136","4593","289","0","24","0","24","154","57","0","24","20","19","15","14",
"0500000US13305","Wayne County, Georgia","10226","308","896","200","468","144","8722","345","0","27","0","27","105","81","0","27","0","27","35","27",
"0500000US13307","Webster County, Georgia","1175","97","35","31","291","80","795","98","16","26","0","13","19","26","15","25","0","13","4","6",
"0500000US13309","Wheeler County, Georgia","1877","1079","112","109","114","103","1596","899","0","18","0","18","41","49","0","18","0","18","14","26",
"0500000US13311","White County, Georgia","11507","491","169","96","2898","390","7624","583","84","59","17","19","668","226","0","24","47","51","0","24",
"0500000US13313","Whitfield County, Georgia","34734","603","3882","405","2290","340","27872","757","129","87","0","30","386","136","0","30","74","59","101","63",
"0500000US13315","Wilcox County, Georgia","2735","145","72","32","325","70","2203","157","18","32","0","18","108","55","0","18","0","18","9","9",
"0500000US13317","Wilkes County, Georgia","4078","231","1251","178","788","133","1758","227","81","50","0","20","171","61","0","20","18","21","11","14",
"0500000US13319","Wilkinson County, Georgia","3343","168","358","74","325","68","2516","158","4","6","0","18","93","50","0","18","1","4","46","26",
"0500000US13321","Worth County, Georgia","8016","240","508","138","1103","163","6139","319","37","30","0","24","125","67","0","24","3","4","101","59",
"0500000US15001","Hawaii County, Hawaii","64586","882","614","142","1393","221","10558","735","26","29","14","22","997","262","799","142","68","35","50117","974",
"0500000US15003","Honolulu County, Hawaii","310141","1202","7969","499","2044","263","111537","2470","56","32","0","26","115","52","6098","453","163","66","182159","2505",
"0500000US15005","Kalawao County, Hawaii","46","11","0","11","0","11","24","8","0","11","0","11","0","11","0","11","0","11","22","11",
"0500000US15007","Kauai County, Hawaii","22395","440","233","75","811","160","3607","315","7","11","1","4","59","46","604","115","69","59","17004","513",
"0500000US15009","Maui County, Hawaii","53131","873","427","137","943","167","13716","717","10","16","5","10","447","127","1356","219","83","65","36144","955",
"0500000US16001","Ada County, Idaho","154408","937","116420","1525","1418","277","32948","1172","752","176","26","29","1936","326","55","42","420","142","433","126",
"0500000US16003","Adams County, Idaho","1643","109","0","11","211","56","508","80","120","44","2","4","791","109","0","11","8","9","3","6",
"0500000US16005","Bannock County, Idaho","30277","421","17604","492","1343","178","9748","522","370","99","18","19","923","174","5","8","181","88","85","50",
"0500000US16007","Bear Lake County, Idaho","2437","151","1013","127","538","86","405","100","51","28","6","8","375","86","0","16","49","28","0","16",
"0500000US16009","Benewah County, Idaho","3703","183","171","62","212","65","1475","187","409","97","5","6","1381","175","0","16","39","26","11","11",
"0500000US16011","Bingham County, Idaho","14840","261","6223","370","1446","223","5446","371","312","105","67","41","1123","232","0","24","156","86","67","58",
"0500000US16013","Blaine County, Idaho","9258","335","4873","367","347","144","3295","398","55","44","2","3","629","164","8","12","49","57","0","21",
