"GEO_ID","NAME","B25040_001E","B25040_001M","B25040_002E","B25040_002M","B25040_003E","B25040_003M","B25040_004E","B25040_004M","B25040_005E","B25040_005M","B25040_006E","B25040_006M","B25040_007E","B25040_007M","B25040_008E","B25040_008M","B25040_009E","B25040_009M","B25040_010E","B25040_010M",
"0500000US17133","Monroe County, Illinois","13349","219","6181","339","2798","224","3916","354","23","21","0","23","303","102","12","19","89","51","27","30",
"0500000US17135","Montgomery County, Illinois","11339","399","7233","362","1779","179","1867","214","33","29","0","20","224","71","3","3","135","72","65","38",
"0500000US17137","Morgan County, Illinois","13864","312","8283","373","1668","159","3658","282","58","44","0","23","140","55","4","8","27","19","26","21",
"0500000US17139","Moultrie County, Illinois","5910","128","3278","202","778","123","1516","216","13","14","68","43","177","59","9","14","62","36","9","10",
"0500000US17141","Ogle County, Illinois","20901","330","13791","381","3225","257","3421","326","102","59","0","26","189","81","0","26","82","55","91","85",
"0500000US17143","Peoria County, Illinois","73629","818","51997","987","3247","230","17585","679","126","70","10","12","173","56","6","12","253","103","232","80",
"0500000US17145","Perry County, Illinois","8323","221","3650","262","969","142","3373","308","3","5","0","20","283","79","4","8","17","17","24","22",
"0500000US17147","Piatt County, Illinois","6700","167","4576","200","1027","146","997","155","22","30","0","17","15","18","0","17","54","41","9","10",
"0500000US17149","Pike County, Illinois","6527","164","3724","201","716","100","1662","152","24","33","0","17","294","66","0","17","47","35","60","32",
"0500000US17151","Pope County, Illinois","1644","122","461","85","453","86","632","124","0","11","0","11","93","44","0","11","4","4","1","2",
"0500000US17153","Pulaski County, Illinois","2173","126","724","101","390","70","963","120","3","4","0","15","89","40","0","15","0","15","4","7",
"0500000US17155","Putnam County, Illinois","2395","115","1568","108","346","68","362","67","75","43","0","15","24","17","0","15","9","12","11","17",
"0500000US17157","Randolph County, Illinois","11873","251","5437","252","1600","173","4291","325","69","42","0","23","356","83","0","23","69","39","51","26",
"0500000US17159","Richland County, Illinois","6482","194","3977","201","964","106","1295","171","0","17","0","17","193","61","0","17","44","28","9","15",
"0500000US17161","Rock Island County, Illinois","60294","487","49575","710","1620","196","8298","564","60","42","15","18","123","53","7","10","236","105","360","108",
"0500000US17163","St. Clair County, Illinois","103063","1185","64937","1247","4134","364","32449","1242","235","111","20","29","458","168","0","26","300","127","530","183",
"0500000US17165","Saline County, Illinois","10002","269","5350","308","976","135","3410","313","0","20","0","20","169","60","0","20","47","31","50","40",
"0500000US17167","Sangamon County, Illinois","83661","755","59921","802","4037","315","18716","714","48","35","3","5","224","85","14","21","261","98","437","121",
"0500000US17169","Schuyler County, Illinois","2836","196","1319","198","575","95","817","133","6","8","0","15","81","36","4","7","25","22","9","10",
"0500000US17171","Scott County, Illinois","1959","88","1043","82","413","61","402","61","3","4","0","15","81","35","5","7","8","8","4","5",
"0500000US17173","Shelby County, Illinois","9203","204","5177","277","2330","184","1345","174","6","8","0","20","278","81","15","15","52","28","0","20",
"0500000US17175","Stark County, Illinois","2294","92","1278","109","567","86","302","79","72","48","0","15","61","30","0","15","0","15","14","11",
"0500000US17177","Stephenson County, Illinois","19609","311","12800","385","2710","225","3384","348","177","59","0","23","413","83","0","23","52","30","73","41",
"0500000US17179","Tazewell County, Illinois","54613","528","40831","669","3008","237","10186","526","36","30","0","26","183","72","10","16","166","65","193","74",
"0500000US17181","Union County, Illinois","6669","209","2044","177","1108","154","3123","231","24","37","0","17","344","96","3","4","5","6","18","17",
"0500000US17183","Vermilion County, Illinois","31180","383","19312","512","2596","192","8503","486","72","41","0","26","386","103","0","26","103","51","208","66",
"0500000US17185","Wabash County, Illinois","4896","337","2625","221","1027","145","1015","302","60","30","0","17","110","48","0","17","48","42","11","13",
"0500000US17187","Warren County, Illinois","6690","218","4027","236","1341","138","1052","179","45","28","0","17","100","44","0","17","87","53","38","33",
"0500000US17189","Washington County, Illinois","5975","134","2372","115","1438","152","1879","163","19","13","0","17","215","79","0","17","45","21","7","6",
"0500000US17191","Wayne County, Illinois","7075","226","2920","183","2234","173","1486","158","27","21","2","3","306","93","0","17","65","28","35","28",
"0500000US17193","White County, Illinois","6082","229","3451","266","1246","135","1110","168","0","17","0","17","191","57","0","17","77","65","7","10",
"0500000US17195","Whiteside County, Illinois","23346","325","16692","434","2504","229","3681","392","48","35","20","23","305","88","0","26","66","43","30","30",
"0500000US17197","Will County, Illinois","227848","1185","205213","1290","3618","301","17504","682","175","73","13","21","147","60","29","28","695","173","454","121",
"0500000US17199","Williamson County, Illinois","27089","478","8408","453","1114","194","17074","502","19","23","15","19","377","105","4","9","8","9","70","44",
"0500000US17201","Winnebago County, Illinois","114608","798","97134","994","2181","198","13835","694","107","47","12","15","481","145","6","10","320","93","532","133",
"0500000US17203","Woodford County, Illinois","14566","190","9745","344","2038","215","2568","272","17","26","4","6","107","39","9","12","52","34","26","20",
"0500000US18001","Adams County, Indiana","12476","242","5792","345","1433","190","3536","331","276","91","501","110","749","167","0","24","81","46","108","57",
"0500000US18003","Allen County, Indiana","143500","797","103804","1155","4758","326","32526","910","477","145","219","85","754","146","49","46","505","126","408","93",
"0500000US18005","Bartholomew County, Indiana","31669","423","16535","554","2712","293","11526","506","259","83","14","17","512","142","0","27","18","28","93","51",
"0500000US18007","Benton County, Indiana","3403","117","1932","121","906","97","449","77","15","15","0","16","90","34","0","16","8","7","3","4",
"0500000US18009","Blackford County, Indiana","5225","155","2003","174","533","110","2272","223","49","29","6","9","318","101","0","18","18","21","26","26",
"0500000US18011","Boone County, Indiana","24645","415","12883","559","2554","272","8169","543","295","119","0","27","362","111","0","27","261","134","121","82",
"0500000US18013","Brown County, Indiana","6093","218","943","179","2264","236","2117","220","32","24","0","18","678","157","0","18","48","47","11","16",
"0500000US18015","Carroll County, Indiana","7880","233","3386","253","2086","192","1691","185","81","39","13","19","555","128","0","18","45","42","23","21",
"0500000US18017","Cass County, Indiana","14666","273","9608","348","1915","197","2445","287","54","28","9","14","554","136","0","24","66","43","15","13",
"0500000US18019","Clark County, Indiana","44275","614","22775","691","2351","228","17971","676","230","93","0","27","657","150","18","29","99","80","174","75",
"0500000US18021","Clay County, Indiana","10510","297","2924","279","1307","201","5401","299","340","83","2","3","378","111","8","13","15","15","135","62",
"0500000US18023","Clinton County, Indiana","12007","235","6706","323","2223","219","2560","299","153","62","0","24","291","86","0","24","39","34","35","24",
"0500000US18025","Crawford County, Indiana","3915","211","628","90","900","155","1743","167","38","26","0","18","604","123","2","4","0","18","0","18",
"0500000US18027","Daviess County, Indiana","11417","218","5083","285","1893","224","3305","306","67","38","429","135","583","132","0","24","20","26","37","36",
"0500000US18029","Dearborn County, Indiana","18648","360","7122","402","1933","278","7830","505","615","166","0","24","895","182","0","24","186","94","67","45",
"0500000US18031","Decatur County, Indiana","10425","213","3614","311","1729","235","4156","318","32","26","0","21","532","154","0","21","293","101","69","49",
"0500000US18033","DeKalb County, Indiana","16789","254","9216","402","2783","231","3803","325","176","70","44","41","373","101","10","16","303","90","81","43",
"0500000US18035","Delaware County, Indiana","46028","567","29065","600","2490","278","13025","639","370","121","25","34","708","194","0","27","224","92","121","66",
"0500000US18037","Dubois County, Indiana","16550","358","7755","417","2704","295","5266","490","103","75","0","24","496","152","55","63","94","69","77","55",
"0500000US18039","Elkhart County, Indiana","72329","538","58107","830","2265","309","9664","645","181","80","129","69","1453","216","34","51","328","128","168","70",
"0500000US18041","Fayette County, Indiana","9568","254","5362","320","1036","147","2373","245","243","93","0","21","509","127","9","14","29","26","7","13",
"0500000US18043","Floyd County, Indiana","29356","498","13872","514","3318","274","11283","456","322","116","4","7","439","124","0","27","102","58","16","18",
"0500000US18045","Fountain County, Indiana","7015","177","3218","194","1926","180","1341","162","70","35","0","18","439","100","0","18","13","14","8","11",
"0500000US18047","Franklin County, Indiana","8744","201","1524","153","2494","265","3251","279","339","106","0","21","956","196","0","21","123","72","57","44",
"0500000US18049","Fulton County, Indiana","7884","244","4117","258","1724","195","1397","226","95","43","0","21","379","81","0","21","123","66","49","33",
"0500000US18051","Gibson County, Indiana","13244","253","6416","351","1192","135","5143","366","92","51","2","3","308","87","0","24","73","41","18","24",
"0500000US18053","Grant County, Indiana","26121","526","14457","503","1922","232","8873","553","225","99","0","27","457","131","7","11","82","56","98","49",
"0500000US18055","Greene County, Indiana","12790","299","5269","324","1958","212","4213","322","121","56","0","24","1035","185","9","14","128","78","57","31",
"0500000US18057","Hamilton County, Indiana","116982","741","68577","1156","2435","422","44141","1190","573","264","14","23","633","271","60","55","251","134","298","135",
"0500000US18059","Hancock County, Indiana","28215","363","17200","617","1877","298","8561","608","278","145","0","27","215","101","0","27","28","28","56","48",
"0500000US18061","Harrison County, Indiana","14584","398","2570","296","3508","384","7281","501","389","154","10","11","711","170","0","24","76","53","39","41",
"0500000US18063","Hendricks County, Indiana","58078","505","30181","975","3425","336","22948","950","472","149","0","27","445","107","0","27","491","207","116","84",
"0500000US18065","Henry County, Indiana","18408","360","9973","336","2080","256","5311","361","353","96","2","9","528","126","0","24","130","56","31","27",
"0500000US18067","Howard County, Indiana","34550","547","24499","565","995","204","8290","515","52","42","7","10","353","154","0","27","186","95","168","100",
"0500000US18069","Huntington County, Indiana","14754","230","7146","282","2134","198","4533","299","228","77","0","24","522","142","0","24","112","55","79","34",
"0500000US18071","Jackson County, Indiana","16746","376","5228","342","1540","273","9104","484","89","69","0","24","737","159","0","24","21","23","27","27",
"0500000US18073","Jasper County, Indiana","12539","253","7239","297","2949","240","1846","227","5","8","19","21","309","113","0","24","112","62","60","35",
"0500000US18075","Jay County, Indiana","8149","214","3497","212","1514","170","2090","198","152","89","51","29","709","144","0","21","60","36","76","73",
"0500000US18077","Jefferson County, Indiana","12759","337","2749","271","749","154","8463","448","141","71","9","14","582","162","0","24","38","29","28","34",
"0500000US18079","Jennings County, Indiana","10659","269","1378","197","1662","243","6735","327","158","71","0","21","606","133","0","21","40","35","80","69",
"0500000US18081","Johnson County, Indiana","55777","679","36684","825","2063","275","16402","810","94","65","0","27","341","109","0","27","83","49","110","81",
"0500000US18083","Knox County, Indiana","14955","362","8084","367","1439","208","5069","369","94","59","0","24","184","88","8","14","16","19","61","43",
"0500000US18085","Kosciusko County, Indiana","30676","460","19827","553","3102","287","5880","390","154","93","120","62","955","142","9","14","432","150","197","101",
"0500000US18087","LaGrange County, Indiana","12079","278","5835","332","2281","287","1366","180","31","41","681","120","1699","218","18","27","91","61","77","50",
"0500000US18089","Lake County, Indiana","185437","1136","163122","1204","3097","371","17482","748","255","105","17","27","591","180","39","37","218","88","616","143",
"0500000US18091","LaPorte County, Indiana","42904","508","35129","532","2572","292","4421","429","76","38","7","11","404","112","36","55","93","44","166","69",
"0500000US18093","Lawrence County, Indiana","18487","377","6687","387","2720","377","7641","516","133","107","0","24","1119","245","42","61","76","91","69","46",
"0500000US18095","Madison County, Indiana","51422","523","34345","688","2461","265","13443","551","325","90","0","27","594","146","9","15","192","104","53","28",
"0500000US18097","Marion County, Indiana","369033","1819","222591","2086","3152","403","139990","2157","501","136","36","30","631","180","53","42","814","163","1265","204",
"0500000US18099","Marshall County, Indiana","17245","305","11674","420","2250","241","2122","278","78","40","81","61","865","139","13","20","134","56","28","27",
"0500000US18101","Martin County, Indiana","4198","134","1272","162","752","138","1680","179","53","38","0","18","435","126","0","18","3","6","3","5",
"0500000US18103","Miami County, Indiana","13707","252","8277","343","1591","208","2986","271","165","90","16","18","545","137","0","24","51","38","76","32",
"0500000US18105","Monroe County, Indiana","55537","732","25181","751","3516","345","25375","818","151","93","4","6","1000","204","60","63","175","79","75","40",
"0500000US18107","Montgomery County, Indiana","15271","267","7103","384","3431","264","3634","320","428","90","0","24","469","124","0","24","124","76","82","58",
"0500000US18109","Morgan County, Indiana","25926","374","11116","431","3349","298","9473","454","542","148","0","27","1198","233","0","27","120","72","128","61",
"0500000US18111","Newton County, Indiana","5562","145","3404","217","1453","178","496","133","22","25","0","18","153","83","0","18","31","40","3","4",
"0500000US18113","Noble County, Indiana","18090","333","7763","439","4215","263","4606","357","113","59","60","39","916","176","0","24","262","105","155","91",
"0500000US18115","Ohio County, Indiana","2513","100","531","95","463","112","1151","143","106","48","35","40","203","90","0","16","15","17","9","12",
"0500000US18117","Orange County, Indiana","7881","237","2618","203","1532","220","2875","226","56","43","0","18","737","158","6","10","54","39","3","5",
"0500000US18119","Owen County, Indiana","8695","245","2020","217","2001","254","3263","242","32","29","31","37","1278","203","22","36","22","25","26","28",
"0500000US18121","Parke County, Indiana","6145","252","2196","182","1552","206","1658","243","47","34","0","18","621","124","0","18","69","58","2","4",
"0500000US18123","Perry County, Indiana","7465","222","3547","189","1295","183","1971","252","0","18","0","18","618","133","0","18","14","13","20","20",
"0500000US18125","Pike County, Indiana","5129","141","2015","175","1049","151","1643","179","87","50","0","18","291","95","13","26","26","41","5","10",
"0500000US18127","Porter County, Indiana","63969","603","56822","777","1088","173","5395","473","50","46","0","27","218","78","0","27","311","140","85","47",
"0500000US18129","Posey County, Indiana","10175","252","5225","316","951","148","3750","299","32","33","2","4","142","53","14","23","25","24","34","29",
"0500000US18131","Pulaski County, Indiana","5200","166","2516","174","1642","189","566","109","33","30","0","18","342","105","0","18","93","58","8","10",
"0500000US18133","Putnam County, Indiana","13439","298","3947","343","2990","303","4994","323","388","136","0","24","917","187","4","6","121","91","78","57",
"0500000US18135","Randolph County, Indiana","10477","220","4368","256","1593","164","3439","241","213","58","0","21","697","137","0","21","104","59","63","43",
"0500000US18137","Ripley County, Indiana","11165","204","3133","222","1606","232","5155","361","317","120","8","14","776","141","0","21","109","50","61","40",
"0500000US18139","Rush County, Indiana","6725","205","2803","228","1529","167","1757","213","70","39","19","21","428","129","0","18","70","42","49","32",
"0500000US18141","St. Joseph County, Indiana","101241","856","84867","874","2133","247","12919","698","242","81","9","14","567","131","13","20","206","85","285","96",
"0500000US18143","Scott County, Indiana","9004","314","2551","326","830","173","5103","362","205","117","0","21","297","112","0","21","9","15","9","15",
"0500000US18145","Shelby County, Indiana","17725","290","7769","335","3005","275","5861","381","452","126","0","24","401","129","10","17","201","87","26","22",
"0500000US18147","Spencer County, Indiana","8109","181","3619","214","1137","180","2893","221","3","4","0","21","387","124","0","21","51","40","19","18",
"0500000US18149","Starke County, Indiana","8735","274","6149","266","1343","170","589","119","31","24","0","21","584","127","0","21","29","22","10","15",
"0500000US18151","Steuben County, Indiana","14156","308","7788","386","3082","237","2080","258","66","44","0","24","934","181","0","24","171","93","35","29",
"0500000US18153","Sullivan County, Indiana","7707","240","3142","297","1042","173","2901","276","169","83","0","21","330","103","0","21","99","116","24","27",
"0500000US18155","Switzerland County, Indiana","4297","187","501","102","730","134","2419","240","59","38","58","53","496","130","0","18","16","17","18","23",
"0500000US18157","Tippecanoe County, Indiana","69112","812","39672","873","4642","395","23451","927","199","74","24","23","697","193","0","27","202","93","225","90",
"0500000US18159","Tipton County, Indiana","6295","190","3175","224","1313","172","1407","190","157","73","0","18","108","71","0","18","78","52","57","46",
"0500000US18161","Union County, Indiana","2846","103","573","96","957","111","889","124","269","80","0","16","141","66","0","16","11","15","6","9",
"0500000US18163","Vanderburgh County, Indiana","75197","721","47418","932","720","167","26129","943","81","58","20","33","520","144","39","45","141","77","129","79",
"0500000US18165","Vermillion County, Indiana","6616","205","2634","216","1111","126","2501","198","70","34","4","7","271","70","21","31","1","3","3","6",
"0500000US18167","Vigo County, Indiana","41874","642","20324","597","1762","262","18311","731","513","163","9","13","640","165","17","25","141","99","157","99",
"0500000US18169","Wabash County, Indiana","12875","266","6971","309","1497","184","3518","273","101","45","0","24","439","102","10","15","187","85","152","59",
"0500000US18171","Warren County, Indiana","3384","114","780","112","1508","127","653","102","48","30","0","16","349","89","0","16","44","32","2","3",
"0500000US18173","Warrick County, Indiana","24267","279","13931","478","521","127","9359","454","31","38","0","27","355","128","0","27","12","19","58","46",
"0500000US18175","Washington County, Indiana","10721","320","2228","214","1524","247","5355","415","239","93","9","15","1288","215","8","12","41","30","29","22",
"0500000US18177","Wayne County, Indiana","26611","458","13435","555","2950","264","7788","491","1318","195","37","30","787","159","29","34","132","55","135","54",
"0500000US18179","Wells County, Indiana","10874","214","5555","280","1704","197","2753","202","300","93","33","26","300","97","9","13","170","69","50","32",
"0500000US18181","White County, Indiana","9745","289","6379","261","1629","157","1242","205","27","24","0","21","385","109","0","21","65","38","18","17",
"0500000US18183","Whitley County, Indiana","13548","229","6382","329","2201","248","3744","342","140","69","20","25","546","162","13","20","327","112","175","91",
"0500000US19001","Adair County, Iowa","3136","122","1542","132","836","87","634","79","11","11","0","13","47","25","0","13","25","19","41","23",
"0500000US19003","Adams County, Iowa","1641","89","660","58","485","71","354","73","29","22","0","9","58","25","0","9","20","11","35","18",
"0500000US19005","Allamakee County, Iowa","5957","167","1981","157","2137","155","930","154","219","60","12","19","635","105","0","15","38","27","5","7",
"0500000US19007","Appanoose County, Iowa","5416","156","1984","216","1148","97","1875","190","12","10","0","15","250","67","7","8","61","46","79","50",
"0500000US19009","Audubon County, Iowa","2677","86","1338","95","594","80","625","88","20","14","0","13","57","23","0","13","34","21","9","11",
"0500000US19011","Benton County, Iowa","10224","214","5378","206","2217","207","1853","197","165","64","2","4","335","115","0","17","165","53","109","49",
"0500000US19013","Black Hawk County, Iowa","52976","549","34930","728","2665","264","14474","596","90","41","0","22","281","77","0","22","312","98","224","98",
"0500000US19015","Boone County, Iowa","10940","242","6754","249","2069","179","1801","229","28","21","0","17","127","47","20","24","90","45","51","32",
"0500000US19017","Bremer County, Iowa","9585","225","5661","204","2100","147","1466","151","52","24","0","17","211","67","0","17","54","31","41","30",
"0500000US19019","Buchanan County, Iowa","8046","192","4475","184","1567","146","1619","161","98","42","0","17","193","71","8","14","65","35","21","17",
"0500000US19021","Buena Vista County, Iowa","7550","156","4217","273","1126","119","2045","229","51","32","0","17","57","20","0","17","9","8","45","36",
"0500000US19023","Butler County, Iowa","6251","103","3012","157","1503","144","1454","120","53","47","0","15","205","69","0","15","7","7","17","11",
"0500000US19025","Calhoun County, Iowa","4191","209","2176","182","1057","91","858","90","23","18","0","13","22","12","0","13","14","7","41","24",
"0500000US19027","Carroll County, Iowa","8674","208","4668","234","1514","125","2269","228","98","31","19","30","39","20","0","17","38","26","29","19",
"0500000US19029","Cass County, Iowa","5964","125","3615","192","938","100","1249","153","19","16","0","15","31","34","0","15","81","42","31","22",
"0500000US19031","Cedar County, Iowa","7546","178","3853","227","2231","191","1125","146","66","29","0","15","117","48","0","15","117","58","37","30",
"0500000US19033","Cerro Gordo County, Iowa","19213","398","13189","408","2028","189","3651","378","40","21","0","20","160","82","0","20","60","30","85","47",
"0500000US19035","Cherokee County, Iowa","5337","161","2878","187","1014","128","1198","147","63","34","0","15","54","29","3","6","88","74","39","29",
"0500000US19037","Chickasaw County, Iowa","5191","132","2500","154","1593","132","845","122","75","38","0","15","121","46","8","13","46","33","3","6",
"0500000US19039","Clarke County, Iowa","3854","119","1306","147","1015","106","1284","190","22","15","0","13","154","48","21","23","25","17","27","26",
"0500000US19041","Clay County, Iowa","7343","195","3725","242","1213","130","2323","250","22","13","0","15","19","12","0","15","28","17","13","12",
"0500000US19043","Clayton County, Iowa","7652","145","3113","150","2379","164","1208","118","230","60","0","15","662","119","5","7","39","26","16","13",
"0500000US19045","Clinton County, Iowa","19689","288","12390","356","3186","218","3303","330","185","55","13","22","388","107","19","19","142","77","63","43",
"0500000US19047","Crawford County, Iowa","6435","228","2251","257","1443","122","2466","264","142","44","0","15","57","26","0","15","40","27","36","15",
"0500000US19049","Dallas County, Iowa","32886","398","19834","571","2629","251","9728","598","47","46","52","57","136","59","26","20","238","98","196","104",
"0500000US19051","Davis County, Iowa","3215","130","932","105","1106","139","467","87","16","16","44","34","569","113","7","11","34","31","40","29",
"0500000US19053","Decatur County, Iowa","3213","130","1161","94","717","82","994","128","12","14","0","13","287","85","0","13","28","18","14","14",
"0500000US19055","Delaware County, Iowa","6939","181","3562","212","2296","182","674","124","62","33","0","15","255","71","2","4","34","36","54","32",
"0500000US19057","Des Moines County, Iowa","16840","294","11273","373","1862","171","3350","285","11","14","10","16","181","61","10","15","39","24","104","47",
"0500000US19059","Dickinson County, Iowa","8069","268","4636","284","987","117","2232","212","79","82","0","15","62","48","3","4","29","23","41","35",
"0500000US19061","Dubuque County, Iowa","38330","423","26395","462","3837","217","6237","403","503","121","8","12","596","124","40","31","411","102","303","92",
"0500000US19063","Emmet County, Iowa","4110","164","2601","174","809","88","584","130","49","38","0","13","24","16","0","13","30","24","13","14",
"0500000US19065","Fayette County, Iowa","8315","198","4259","172","2349","134","1019","143","198","55","0","15","323","69","0","15","140","54","27","26",
"0500000US19067","Floyd County, Iowa","6759","188","3936","218","1222","145","1189","194","76","45","0","15","228","75","0","15","34","31","74","52",
"0500000US19069","Franklin County, Iowa","4200","140","1931","146","1018","122","994","171","69","32","0","15","105","56","0","15","43","36","40","23",
"0500000US19071","Fremont County, Iowa","2990","107","1343","85","1032","90","475","69","34","14","0","13","75","38","0","13","27","14","4","5",
"0500000US19073","Greene County, Iowa","3889","148","2006","142","910","71","782","108","26","21","0","13","70","26","5","7","77","56","13","17",
"0500000US19075","Grundy County, Iowa","5137","108","2787","136","1346","94","805","107","49","24","28","35","83","31","0","15","36","35","3","4",
"0500000US19077","Guthrie County, Iowa","4397","145","2213","143","1072","109","830","114","20","13","0","15","119","43","1","2","93","56","49","25",
"0500000US19079","Hamilton County, Iowa","6315","202","3824","207","1467","127","808","168","11","8","0","15","98","45","2","3","50","38","55","46",
"0500000US19081","Hancock County, Iowa","4766","155","2675","180","1178","115","731","111","46","31","0","15","31","25","11","9","35","29","59","33",
"0500000US19083","Hardin County, Iowa","7175","179","4254","219","1404","124","1239","130","28","14","0","15","85","50","0","15","109","55","56","42",
"0500000US19085","Harrison County, Iowa","6076","142","2180","152","1327","133","2339","168","21","15","4","6","106","34","0","15","50","23","49","26",
"0500000US19087","Henry County, Iowa","7714","199","3955","203","1808","128","1600","199","21","17","10","16","277","69","0","15","28","19","15","16",
"0500000US19089","Howard County, Iowa","3868","137","1293","136","1715","114","619","105","55","26","0","13","150","51","0","13","10","10","26","27",
"0500000US19091","Humboldt County, Iowa","4221","124","2015","147","1134","100","975","134","17","11","0","13","45","18","0","13","25","17","10","13",
"0500000US19093","Ida County, Iowa","3010","105","1422","103","332","59","1117","101","40","21","0","13","9","8","4","7","19","14","67","26",
"0500000US19095","Iowa County, Iowa","6791","134","3409","235","1584","192","1353","212","106","51","0","15","120","48","0","15","179","85","40","20",
"0500000US19097","Jackson County, Iowa","8236","257","4191","223","2343","167","982","171","144","53","0","15","502","97","8","12","46","32","20","20",
"0500000US19099","Jasper County, Iowa","14548","290","8213","324","2824","198","2960","253","103","61","0","20","278","81","6","6","103","41","61","30",
"0500000US19101","Jefferson County, Iowa","6831","226","3647","299","1695","177","1134","216","14","16","0","15","248","88","11","17","42","31","40","43",
"0500000US19103","Johnson County, Iowa","58163","601","39220","1064","3581","322","13884","739","117","60","2","4","485","135","13","16","517","163","344","121",
"0500000US19105","Jones County, Iowa","8204","180","3695","200","2835","196","1097","149","104","56","0","17","333","77","5","7","67","46","68","53",
"0500000US19107","Keokuk County, Iowa","4384","102","1513","100","1570","105","943","110","56","21","0","15","246","75","0","15","53","35","3","4",
"0500000US19109","Kossuth County, Iowa","6666","141","3396","191","1880","138","1089","129","143","35","0","15","101","45","0","15","41","34","16","13",
"0500000US19111","Lee County, Iowa","14177","291","7493","320","1757","190","4247","326","40","28","0","20","395","96","11","12","160","88","74","62",
"0500000US19113","Linn County, Iowa","89807","732","69482","910","4215","365","13621","795","342","146","0","22","522","134","60","56","862","229","703","170",
"0500000US19115","Louisa County, Iowa","4343","127","2219","123","1187","116","741","112","12","14","0","15","120","57","0","15","27","23","37","23",
"0500000US19117","Lucas County, Iowa","3642","144","1429","132","943","98","1035","117","13","12","0","13","178","54","0","13","24","19","20","18",
"0500000US19119","Lyon County, Iowa","4549","127","1992","129","1156","135","1159","133","40","23","0","15","57","32","3","6","59","36","83","43",
"0500000US19121","Madison County, Iowa","6309","187","2627","175","2018","180","1271","211","30","34","19","25","242","85","0","15","51","35","51","37",
"0500000US19123","Mahaska County, Iowa","8829","181","5181","261","1690","158","1798","195","26","19","0","17","93","35","13","17","26","25","2","3",
"0500000US19125","Marion County, Iowa","13314","213","7909","261","2698","266","2420","250","5","7","0","20","188","65","0","20","56","36","38","30",
"0500000US19127","Marshall County, Iowa","15338","315","9210","354","2624","151","3109","306","28","18","0","20","145","78","0","20","178","81","44","32",
"0500000US19129","Mills County, Iowa","5587","124","2503","186","1857","148","1048","149","32","25","0","15","83","43","0","15","42","22","22","25",
"0500000US19131","Mitchell County, Iowa","4397","162","2054","144","1656","144","470","129","14","14","0","15","149","52","10","13","44","37","0","15",
"0500000US19133","Monona County, Iowa","4053","175","1516","124","771","83","1379","109","171","45","0","13","147","46","0","13","56","28","13","12",
"0500000US19135","Monroe County, Iowa","3329","138","1425","123","908","138","831","154","6","9","19","23","114","64","0","13","16","16","10","13",
"0500000US19137","Montgomery County, Iowa","4587","275","2635","192","698","92","1086","167","44","29","0","15","62","28","0","15","41","23","21","18",
"0500000US19139","Muscatine County, Iowa","16536","281","11592","377","1803","200","2855","368","13","18","0","20","135","63","14","20","48","36","76","41",
"0500000US19141","O'Brien County, Iowa","6031","213","3539","259","532","95","1853","182","18","16","0","15","11","13","12","14","30","24","36","23",
"0500000US19143","Osceola County, Iowa","2611","103","1117","97","852","90","526","78","74","39","0","13","13","12","2","4","15","12","12","13",
"0500000US19145","Page County, Iowa","6323","278","3444","264","1129","118","1447","184","128","57","0","15","92","40","0","15","53","29","30","24",
"0500000US19147","Palo Alto County, Iowa","3812","143","2006","122","874","78","790","103","35","17","0","13","62","34","0","13","16","14","29","24",
"0500000US19149","Plymouth County, Iowa","10115","189","4828","234","1567","165","3544","226","45","37","0","17","39","24","6","8","53","36","33","25",
"0500000US19151","Pocahontas County, Iowa","3205","80","1618","101","784","79","675","79","38","20","0","13","38","25","0","13","48","33","4","7",
"0500000US19153","Polk County, Iowa","183753","1026","125767","1270","4005","411","51611","1180","167","98","26","24","311","119","28","34","1026","227","812","145",
"0500000US19155","Pottawattamie County, Iowa","36881","420","26791","500","3339","212","6003","349","78","42","49","47","206","69","8","15","269","96","138","50",
"0500000US19157","Poweshiek County, Iowa","7681","223","3538","272","1906","145","2018","205","28","20","0","15","93","48","0","15","59","35","39","31",
"0500000US19159","Ringgold County, Iowa","1997","89","606","58","610","58","636","74","42","24","0","9","62","25","0","9","27","14","14","13",
"0500000US19161","Sac County, Iowa","4367","103","2008","104","1034","101","1108","124","70","30","1","2","55","26","0","13","55","24","36","19",
"0500000US19163","Scott County, Iowa","67025","641","50504","917","2840","257","12908","740","50","23","7","12","174","92","9","13","243","70","290","95",
"0500000US19165","Shelby County, Iowa","5046","148","2231","147","993","123","1647","159","49","34","0","15","73","41","0","15","44","34","9","11",
"0500000US19167","Sioux County, Iowa","12166","224","5642","274","1387","167","4630","280","206","82","0","20","88","49","14","20","115","55","84","55",
"0500000US19169","Story County, Iowa","37219","522","24650","702","2684","281","9315","679","95","77","18","21","106","69","0","22","245","132","106","53",
"0500000US19171","Tama County, Iowa","6755","140","3391","156","1835","143","1209","131","43","26","0","15","213","65","12","18","47","27","5","6",
"0500000US19173","Taylor County, Iowa","2650","81","1001","94","783","73","705","100","15","11","0","13","109","36","5","7","15","11","17","11",
"0500000US19175","Union County, Iowa","5194","174","2708","203","768","100","1408","194","21","22","0","15","130","45","0","15","85","41","74","45",
"0500000US19177","Van Buren County, Iowa","2863","130","712","83","1159","98","568","99","35","18","3","4","353","68","0","13","21","15","12","11",
