"GEO_ID","NAME","B25040_001E","B25040_001M","B25040_002E","B25040_002M","B25040_003E","B25040_003M","B25040_004E","B25040_004M","B25040_005E","B25040_005M","B25040_006E","B25040_006M","B25040_007E","B25040_007M","B25040_008E","B25040_008M","B25040_009E","B25040_009M","B25040_010E","B25040_010M",
"0500000US18069","Huntington County, Indiana","14790","245","6987","385","2088","216","4776","397","200","84","0","26","443","123","0","26","207","100","89","46",
"0500000US18071","Jackson County, Indiana","16923","362","4896","442","1475","287","9774","461","57","53","0","26","694","209","0","26","19","28","8","12",
"0500000US18073","Jasper County, Indiana","12676","265","7489","469","2924","405","1800","274","0","26","9","15","258","97","0","26","141","86","55","38",
"0500000US18075","Jay County, Indiana","8293","224","3383","243","1725","226","2168","263","164","93","58","39","638","138","0","23","90","49","67","55",
"0500000US18077","Jefferson County, Indiana","12833","414","2720","369","663","177","8770","457","192","111","27","41","393","123","0","26","68","42","0","26",
"0500000US18079","Jennings County, Indiana","10776","292","1407","307","1693","284","6765","432","131","83","0","23","541","180","0","23","14","18","225","158",
"0500000US18081","Johnson County, Indiana","57872","595","37008","1015","2288","385","17736","915","90","61","0","29","271","116","0","29","271","244","208","99",
"0500000US18083","Knox County, Indiana","15186","298","7856","474","1666","296","5371","539","66","73","0","26","101","62","3","8","48","51","75","63",
"0500000US18085","Kosciusko County, Indiana","31462","486","20506","563","2959","290","5886","497","190","94","102","71","958","289","8","14","693","259","160","96",
"0500000US18087","LaGrange County, Indiana","12547","334","6174","349","2567","320","1554","298","24","27","603","127","1429","244","0","26","101","61","95","90",
"0500000US18089","Lake County, Indiana","188646","1079","163896","1728","3493","445","18913","1376","550","401","12","19","669","292","9","14","349","144","755","247",
"0500000US18091","LaPorte County, Indiana","42725","607","35062","776","2430","308","4186","471","179","128","0","29","465","160","22","41","236","208","145","70",
"0500000US18093","Lawrence County, Indiana","18968","344","7707","459","3065","438","6697","501","51","75","0","26","1283","331","0","26","105","71","60","45",
"0500000US18095","Madison County, Indiana","51276","632","33997","911","2689","297","13461","753","242","112","0","29","571","130","7","11","192","107","117","74",
"0500000US18097","Marion County, Indiana","377695","1868","222727","2980","4305","779","147010","2653","614","180","111","90","405","157","72","53","776","187","1675","471",
"0500000US18099","Marshall County, Indiana","17430","335","12026","405","2125","254","2130","267","53","49","16","19","824","140","19","20","143","61","94","90",
"0500000US18101","Martin County, Indiana","4095","159","1299","163","859","143","1380","185","48","50","0","19","477","155","0","19","11","13","21","23",
"0500000US18103","Miami County, Indiana","13531","302","8428","329","1500","232","2754","295","123","52","6","9","585","144","5","9","58","36","72","50",
"0500000US18105","Monroe County, Indiana","56399","682","25284","987","3225","442","26573","1129","205","159","4","6","754","219","85","76","214","120","55","55",
"0500000US18107","Montgomery County, Indiana","15618","222","7093","351","3812","327","3707","371","405","105","0","26","388","92","0","26","138","74","75","57",
"0500000US18109","Morgan County, Indiana","26460","364","11520","563","3456","346","10001","526","367","150","0","29","910","193","0","29","101","62","105","56",
"0500000US18111","Newton County, Indiana","5599","157","3293","270","1458","229","619","157","39","31","0","19","161","100","0","19","23","32","6","6",
"0500000US18113","Noble County, Indiana","18133","345","7796","428","4252","353","4549","431","97","52","54","33","749","156","0","26","426","175","210","137",
"0500000US18115","Ohio County, Indiana","2623","91","525","81","490","125","1280","161","139","51","15","17","160","64","0","17","8","13","6","11",
"0500000US18117","Orange County, Indiana","7988","195","2742","246","1736","251","2661","249","65","57","0","19","751","182","5","8","21","21","7","11",
"0500000US18119","Owen County, Indiana","8830","222","2341","233","2018","269","3264","341","49","38","19","33","1079","232","11","19","44","37","5","7",
"0500000US18121","Parke County, Indiana","6005","303","2327","242","1307","186","1621","275","49","43","8","11","515","139","61","80","67","51","50","75",
"0500000US18123","Perry County, Indiana","7713","224","3627","227","1129","189","2343","271","15","23","0","19","567","130","0","19","15","17","17","21",
"0500000US18125","Pike County, Indiana","5294","149","2103","199","1109","198","1732","229","49","29","0","19","239","88","14","26","23","33","25","26",
"0500000US18127","Porter County, Indiana","65153","584","57461","874","1119","230","5629","565","92","59","0","29","232","152","87","132","288","127","245","110",
"0500000US18129","Posey County, Indiana","10361","238","4882","406","821","162","4426","376","28","31","42","62","89","58","23","24","30","32","20","19",
"0500000US18131","Pulaski County, Indiana","5113","171","2448","208","1718","190","646","137","10","14","0","19","227","88","0","19","64","62","0","19",
"0500000US18133","Putnam County, Indiana","13651","248","3608","306","3329","347","5076","422","560","195","0","26","819","161","40","51","110","79","109","91",
"0500000US18135","Randolph County, Indiana","10358","226","4325","344","1820","208","3072","297","215","79","0","23","703","155","0","23","181","86","42","35",
"0500000US18137","Ripley County, Indiana","11243","249","3485","316","1722","204","4813","389","202","76","0","23","883","209","0","23","92","52","46","31",
"0500000US18139","Rush County, Indiana","6648","192","2741","228","1585","189","1774","249","78","52","9","14","324","107","0","19","100","65","37","30",
"0500000US18141","St. Joseph County, Indiana","104380","860","86439","1255","2176","344","14406","847","158","61","4","6","574","135","42","49","169","76","412","133",
"0500000US18143","Scott County, Indiana","9228","274","2399","302","853","200","5541","376","134","90","0","23","278","119","0","23","5","10","18","30",
"0500000US18145","Shelby County, Indiana","17902","293","7397","406","3078","302","6397","499","411","128","8","14","419","121","10","17","149","76","33","32",
"0500000US18147","Spencer County, Indiana","8321","180","3566","288","1458","193","2804","260","23","21","0","23","403","112","5","4","43","35","19","18",
"0500000US18149","Starke County, Indiana","8490","330","5858","324","1372","192","632","175","8","13","0","23","600","172","0","23","4","6","16","23",
"0500000US18151","Steuben County, Indiana","14449","371","8280","347","3281","340","2013","316","34","33","0","26","654","158","0","26","140","65","47","38",
"0500000US18153","Sullivan County, Indiana","7806","252","3168","305","1178","181","2835","326","204","79","0","23","321","112","0","23","50","51","50","40",
"0500000US18155","Switzerland County, Indiana","4430","184","540","157","775","185","2454","265","150","109","20","31","404","118","0","19","48","43","39","37",
"0500000US18157","Tippecanoe County, Indiana","71686","1015","40826","1135","4780","490","25085","1119","80","50","18","20","473","147","18","22","203","99","203","114",
"0500000US18159","Tipton County, Indiana","6360","203","3689","250","1023","169","1303","202","118","61","2","4","91","61","0","19","104","46","30","24",
"0500000US18161","Union County, Indiana","2848","110","549","107","914","135","895","148","253","86","0","17","201","79","0","17","23","22","13","19",
"0500000US18163","Vanderburgh County, Indiana","76094","730","46980","859","899","204","27294","995","94","62","22","35","470","138","12","19","174","109","149","93",
"0500000US18165","Vermillion County, Indiana","6557","222","2626","228","1012","149","2542","273","62","38","3","6","274","83","18","29","14","17","6","7",
"0500000US18167","Vigo County, Indiana","42657","606","20349","774","1902","346","19200","776","353","142","23","31","463","124","57","60","120","105","190","112",
"0500000US18169","Wabash County, Indiana","12705","350","6930","352","1374","205","3649","367","90","51","0","26","308","99","11","18","170","72","173","71",
"0500000US18171","Warren County, Indiana","3383","126","701","104","1740","182","652","123","48","31","0","17","203","66","0","17","33","30","6","10",
"0500000US18173","Warrick County, Indiana","24607","419","14224","630","781","223","9292","557","32","39","0","29","195","82","13","19","15","24","55","47",
"0500000US18175","Washington County, Indiana","10820","269","2201","272","1383","228","5453","362","281","113","0","23","1383","187","9","15","72","55","38","27",
"0500000US18177","Wayne County, Indiana","27435","429","14449","538","2888","268","7427","363","1309","218","60","32","905","204","32","49","163","74","202","85",
"0500000US18179","Wells County, Indiana","11122","219","5334","312","1765","246","3161","336","268","89","40","31","300","108","18","19","181","69","55","36",
"0500000US18181","White County, Indiana","9792","305","6019","355","1720","194","1591","280","17","17","0","23","367","135","0","23","69","51","9","14",
"0500000US18183","Whitley County, Indiana","13822","313","6587","447","2289","290","3779","371","113","61","33","37","444","139","14","21","425","169","138","75",
"0500000US19001","Adair County, Iowa","3217","121","1561","104","741","94","827","112","6","7","4","6","47","28","0","14","5","5","26","17",
"0500000US19003","Adams County, Iowa","1627","93","622","75","464","68","427","82","13","18","0","10","59","28","0","10","16","14","26","17",
"0500000US19005","Allamakee County, Iowa","5947","207","2154","199","2215","174","791","134","162","60","41","44","528","94","0","16","19","16","37","47",
"0500000US19007","Appanoose County, Iowa","5196","214","2064","211","1119","129","1695","193","3","4","0","16","240","71","0","16","45","41","30","23",
"0500000US19009","Audubon County, Iowa","2691","99","1299","118","552","106","714","116","34","42","0","14","58","27","6","9","22","17","6","9",
"0500000US19011","Benton County, Iowa","10306","218","5619","264","2092","202","1968","195","102","45","0","18","308","95","4","5","142","62","71","51",
"0500000US19013","Black Hawk County, Iowa","53321","508","34121","900","2507","268","15899","803","105","46","0","23","213","84","0","23","240","90","236","132",
"0500000US19015","Boone County, Iowa","10801","272","6629","307","2095","235","1666","219","10","11","0","18","78","43","113","121","165","72","45","35",
"0500000US19017","Bremer County, Iowa","9680","195","5701","210","2326","153","1309","139","59","34","0","18","203","71","0","18","44","35","38","42",
"0500000US19019","Buchanan County, Iowa","8027","214","4525","256","1561","163","1649","196","58","39","0","18","158","51","3","4","32","23","41","23",
"0500000US19021","Buena Vista County, Iowa","7584","147","4114","298","949","110","2407","276","34","18","0","16","47","24","0","16","11","9","22","26",
"0500000US19023","Butler County, Iowa","6153","126","3149","147","1314","119","1369","122","47","37","0","16","246","72","0","16","8","9","20","17",
"0500000US19025","Calhoun County, Iowa","4103","189","2082","139","940","103","957","124","21","17","0","14","32","18","0","14","26","17","45","21",
"0500000US19027","Carroll County, Iowa","8651","257","4648","270","1528","147","2242","236","99","74","14","24","34","24","9","12","29","17","48","35",
"0500000US19029","Cass County, Iowa","5901","165","3534","194","903","99","1331","181","4","6","0","16","19","19","0","16","65","48","45","34",
"0500000US19031","Cedar County, Iowa","7472","179","3808","211","2406","199","1018","141","29","16","0","16","91","55","0","16","63","39","57","42",
"0500000US19033","Cerro Gordo County, Iowa","19452","428","13761","477","2136","187","3298","365","27","20","0","21","142","91","0","21","34","31","54","45",
"0500000US19035","Cherokee County, Iowa","5297","147","2785","196","1013","130","1293","183","39","22","0","16","89","58","2","6","47","21","29","16",
"0500000US19037","Chickasaw County, Iowa","5107","141","2616","173","1509","138","763","127","62","35","0","16","114","46","6","12","29","22","8","8",
"0500000US19039","Clarke County, Iowa","3950","152","1155","209","938","121","1433","185","8","7","0","14","285","124","14","17","83","56","34","38",
"0500000US19041","Clay County, Iowa","7381","261","3519","281","947","114","2841","329","10","10","0","16","36","20","0","16","26","18","2","3",
"0500000US19043","Clayton County, Iowa","7563","215","3230","227","2420","186","1172","161","108","37","0","16","542","107","14","14","45","29","32","17",
"0500000US19045","Clinton County, Iowa","19477","368","12287","474","3112","235","3298","372","171","53","11","18","356","96","22","20","146","79","74","68",
"0500000US19047","Crawford County, Iowa","6388","149","2003","271","1253","128","2781","259","178","68","0","16","83","63","0","16","65","49","25","15",
"0500000US19049","Dallas County, Iowa","35383","446","20091","721","2813","276","11966","845","6","9","67","79","122","55","22","26","214","101","82","36",
"0500000US19051","Davis County, Iowa","3182","130","903","101","1075","143","472","85","33","34","34","37","558","132","10","14","30","26","67","41",
"0500000US19053","Decatur County, Iowa","3242","120","1183","126","823","120","943","127","17","15","0","14","249","68","0","14","5","5","22","18",
"0500000US19055","Delaware County, Iowa","6915","209","3615","246","2289","179","606","125","60","40","0","16","216","87","10","14","65","61","54","32",
"0500000US19057","Des Moines County, Iowa","16850","296","11206","442","1910","202","3479","352","3","4","0","21","144","56","8","13","21","17","79","38",
"0500000US19059","Dickinson County, Iowa","8479","266","4956","308","1169","165","2211","255","24","27","0","16","30","22","3","4","41","31","45","36",
"0500000US19061","Dubuque County, Iowa","38655","410","26842","569","3723","326","6341","494","497","138","21","24","513","128","36","30","408","91","274","78",
"0500000US19063","Emmet County, Iowa","4023","181","2489","166","829","112","549","138","74","50","0","14","27","19","0","14","46","42","9","9",
"0500000US19065","Fayette County, Iowa","8215","175","4104","194","2424","176","1134","144","155","46","0","16","274","58","11","17","58","35","55","49",
"0500000US19067","Floyd County, Iowa","6899","217","3934","255","1334","143","1364","265","66","45","0","16","128","59","0","16","59","47","14","22",
"0500000US19069","Franklin County, Iowa","4195","162","1955","185","975","144","1061","180","58","31","0","16","68","41","0","16","28","25","50","22",
"0500000US19071","Fremont County, Iowa","2952","95","1393","118","1007","113","440","72","24","16","0","14","56","39","0","14","26","13","6","6",
"0500000US19073","Greene County, Iowa","4037","124","2037","156","885","96","949","132","5","9","0","14","56","29","5","7","89","54","11","17",
"0500000US19075","Grundy County, Iowa","5164","109","2861","139","1365","96","788","110","38","26","0","16","83","34","0","16","29","30","0","16",
"0500000US19077","Guthrie County, Iowa","4478","164","2256","177","1085","137","851","131","21","12","0","16","105","46","1","3","93","47","66","40",
"0500000US19079","Hamilton County, Iowa","6122","232","3812","196","1430","130","736","166","4","6","0","16","68","34","5","5","46","44","21","16",
"0500000US19081","Hancock County, Iowa","4787","127","2726","158","1176","147","706","107","40","23","0","16","29","21","9","7","36","31","65","45",
"0500000US19083","Hardin County, Iowa","7185","194","4224","201","1484","142","1265","158","51","42","0","16","56","27","0","16","70","41","35","25",
"0500000US19085","Harrison County, Iowa","6094","154","2209","153","1401","140","2266","168","13","15","5","7","97","33","0","16","55","27","48","27",
"0500000US19087","Henry County, Iowa","7591","200","3853","245","1753","142","1661","189","13","13","21","45","242","75","0","16","22","20","26","23",
"0500000US19089","Howard County, Iowa","3754","175","1292","145","1572","139","558","125","88","55","0","14","186","64","3","5","15","16","40","31",
"0500000US19091","Humboldt County, Iowa","4195","133","1964","152","1180","97","971","152","15","10","1","2","53","24","0","14","8","9","3","4",
"0500000US19093","Ida County, Iowa","2972","117","1301","127","451","98","1036","112","49","37","0","14","8","5","4","6","41","20","82","32",
"0500000US19095","Iowa County, Iowa","6646","172","3492","216","1708","180","1108","153","104","56","0","16","140","66","0","16","65","33","29","19",
"0500000US19097","Jackson County, Iowa","8183","234","4066","205","2427","221","1055","178","166","88","0","16","394","86","6","9","43","32","26","25",
"0500000US19099","Jasper County, Iowa","14644","361","8249","375","2753","265","3155","297","27","27","0","21","273","86","2","5","112","59","73","36",
"0500000US19101","Jefferson County, Iowa","6855","254","3450","294","1849","217","1183","234","28","31","0","16","241","103","0","16","44","52","60","48",
"0500000US19103","Johnson County, Iowa","60430","766","40092","1028","3887","490","15125","909","90","63","0","23","453","154","28","26","485","189","270","141",
"0500000US19105","Jones County, Iowa","8186","235","3684","232","2904","200","1016","191","54","42","0","18","410","134","32","39","45","33","41","35",
"0500000US19107","Keokuk County, Iowa","4330","100","1499","113","1486","125","971","121","49","23","0","16","235","78","0","16","84","50","6","6",
"0500000US19109","Kossuth County, Iowa","6575","176","3328","207","1721","145","1267","165","139","44","0","16","86","38","0","16","17","18","17","15",
"0500000US19111","Lee County, Iowa","14338","305","8090","352","1648","180","4088","338","35","23","0","21","278","86","9","11","150","64","40","29",
"0500000US19113","Linn County, Iowa","91304","661","69807","906","4749","391","14865","837","213","99","15","26","366","111","41","40","780","226","468","182",
"0500000US19115","Louisa County, Iowa","4343","160","2053","148","1184","156","928","138","10","13","0","16","101","46","0","16","21","17","46","30",
"0500000US19117","Lucas County, Iowa","3718","113","1439","139","1053","98","971","141","18","14","0","14","146","48","0","14","37","47","54","44",
"0500000US19119","Lyon County, Iowa","4593","108","1973","134","1096","147","1191","138","50","22","0","16","72","46","0","16","80","38","131","67",
"0500000US19121","Madison County, Iowa","6619","162","2699","231","2271","217","1267","246","26","23","0","16","203","67","0","16","73","48","80","65",
"0500000US19123","Mahaska County, Iowa","8947","192","4875","278","1678","187","2068","250","25","26","0","18","220","87","0","18","71","44","10","14",
"0500000US19125","Marion County, Iowa","13532","217","8206","339","2661","269","2320","265","16","27","0","21","219","83","0","21","53","28","57","38",
"0500000US19127","Marshall County, Iowa","15388","302","9030","453","2821","226","3267","403","23","14","0","21","67","33","0","21","138","77","42","36",
"0500000US19129","Mills County, Iowa","5442","154","2562","190","1664","166","1095","153","32","22","0","16","46","32","0","16","35","28","8","10",
"0500000US19131","Mitchell County, Iowa","4472","150","2112","169","1647","151","549","144","12","10","0","16","113","39","0","16","39","34","0","16",
"0500000US19133","Monona County, Iowa","3988","171","1485","133","958","133","1212","155","140","45","0","14","93","40","0","14","91","44","9","12",
"0500000US19135","Monroe County, Iowa","3243","166","1307","161","999","134","774","149","0","14","11","16","106","50","10","15","2","8","34","29",
"0500000US19137","Montgomery County, Iowa","4479","198","2541","201","701","89","1042","140","57","40","0","16","33","24","0","16","38","23","67","43",
"0500000US19139","Muscatine County, Iowa","16543","327","11686","467","1911","231","2613","330","45","42","0","21","91","53","28","27","20","21","149","88",
"0500000US19141","O'Brien County, Iowa","5976","190","3298","270","609","136","1955","233","15","17","0","16","38","42","15","17","13","14","33","21",
"0500000US19143","Osceola County, Iowa","2664","92","1085","91","932","106","558","98","68","35","0","14","4","4","1","3","0","14","16","15",
"0500000US19145","Page County, Iowa","6414","255","3200","244","1281","121","1589","215","110","51","0","16","140","62","0","16","47","29","47","39",
"0500000US19147","Palo Alto County, Iowa","3712","152","2036","178","774","90","788","103","25","14","0","14","26","19","0","14","42","34","21","18",
"0500000US19149","Plymouth County, Iowa","10298","192","4714","323","1305","173","3886","312","37","23","0","18","107","119","5","7","228","141","16","12",
"0500000US19151","Pocahontas County, Iowa","3127","131","1423","119","908","84","690","114","28","15","0","14","37","27","0","14","20","16","21","18",
"0500000US19153","Polk County, Iowa","191125","1070","126547","1566","4744","524","57519","1427","78","59","29","24","253","96","89","84","907","186","959","214",
"0500000US19155","Pottawattamie County, Iowa","36875","346","26587","547","3167","220","6472","541","44","27","32","37","142","59","0","23","252","93","179","98",
"0500000US19157","Poweshiek County, Iowa","7827","258","3355","284","1902","175","2241","234","41","41","0","16","84","53","0","16","51","34","153","131",
"0500000US19159","Ringgold County, Iowa","1843","110","589","75","613","72","517","84","22","19","0","10","35","16","0","10","61","47","6","5",
"0500000US19161","Sac County, Iowa","4344","130","2004","122","1123","117","1069","148","55","24","1","2","31","22","0","14","47","21","14","11",
"0500000US19163","Scott County, Iowa","67437","711","51444","897","2437","239","12765","707","49","43","0","23","211","96","9","17","171","61","351","117",
"0500000US19165","Shelby County, Iowa","5066","187","2368","225","914","156","1603","164","34","30","0","16","92","50","0","16","46","41","9","9",
"0500000US19167","Sioux County, Iowa","12379","207","5977","369","1214","166","4743","389","194","103","0","21","11","13","15","22","172","72","53","32",
"0500000US19169","Story County, Iowa","37997","607","24478","726","2758","322","10268","723","105","79","0","23","64","40","0","23","198","178","126","76",
"0500000US19171","Tama County, Iowa","6736","173","3459","212","1859","165","1010","137","47","27","0","16","301","116","9","14","38","37","13","13",
"0500000US19173","Taylor County, Iowa","2567","73","988","83","869","96","585","83","16","12","0","14","94","35","4","5","2","4","9","9",
"0500000US19175","Union County, Iowa","5199","196","2845","226","752","109","1368","202","7","7","0","16","82","33","0","16","69","36","76","33",
"0500000US19177","Van Buren County, Iowa","2969","138","612","92","1431","118","557","86","20","11","12","15","297","70","0","14","28","29","12","10",
"0500000US19179","Wapello County, Iowa","14404","294","9068","415","1884","210","2816","324","2","4","0","21","381","95","11","16","93","72","149","93",
"0500000US19181","Warren County, Iowa","19320","305","10505","361","3825","255","4399","380","165","172","0","23","153","59","12","13","200","75","61","44",
"0500000US19183","Washington County, Iowa","8876","180","4285","237","2028","197","2089","241","12","15","0","18","263","82","16","24","104","72","79","70",
"0500000US19185","Wayne County, Iowa","2620","103","888","108","760","100","665","88","11","8","23","22","231","60","13","10","27","21","2","4",
"0500000US19187","Webster County, Iowa","15605","296","10205","445","1970","195","3132","341","56","51","1","3","66","33","0","21","26","28","149","88",
"0500000US19189","Winnebago County, Iowa","4533","155","2402","171","1248","129","681","142","39","22","1","2","26","21","5","7","48","36","83","48",
"0500000US19191","Winneshiek County, Iowa","8265","170","3430","239","3050","199","1016","165","110","53","0","18","466","100","22","19","108","55","63","40",
"0500000US19193","Woodbury County, Iowa","39523","495","24346","623","2553","290","11806","726","252","105","0","23","67","33","0","23","307","103","192","62",
"0500000US19195","Worth County, Iowa","3199","106","1725","123","1024","98","330","62","5","7","0","14","84","34","0","14","19","14","12","11",
"0500000US19197","Wright County, Iowa","5582","184","3442","196","1006","119","1071","158","14","13","0","16","18","13","0","16","27","26","4","6",
"0500000US20001","Allen County, Kansas","5125","213","3047","216","517","98","1360","202","6","10","0","17","163","55","0","17","32","51","0","17",
"0500000US20003","Anderson County, Kansas","3154","152","1730","156","731","141","465","111","2","4","0","15","191","70","0","15","32","29","3","4",
"0500000US20005","Atchison County, Kansas","6039","241","3458","284","990","144","1344","246","0","17","0","17","158","71","0","17","77","45","12","19",
"0500000US20007","Barber County, Kansas","1931","129","1158","126","314","95","355","84","0","11","1","2","99","49","0","11","1","2","3","4",
"0500000US20009","Barton County, Kansas","10628","304","7381","337","736","134","2308","304","0","20","21","23","92","62","0","20","21","19","69","45",
"0500000US20011","Bourbon County, Kansas","5921","187","2936","267","1002","141","1595","193","8","12","0","17","356","89","0","17","22","20","2","3",
"0500000US20013","Brown County, Kansas","3757","139","2190","150","827","95","573","115","17","15","0","15","82","46","5","7","48","27","15","14",
"0500000US20015","Butler County, Kansas","24833","386","14636","421","2976","297","6403","492","0","26","0","26","635","159","7","23","94","52","82","56",
"0500000US20017","Chase County, Kansas","1082","74","479","67","305","51","200","43","0","11","0","11","47","30","0","11","49","30","2","3",
"0500000US20019","Chautauqua County, Kansas","1418","96","756","84","230","47","310","60","0","11","0","11","103","37","0","11","15","15","4","6",
"0500000US20021","Cherokee County, Kansas","7954","233","3455","301","957","157","3243","302","0","20","0","20","214","65","9","15","58","39","18","20",
"0500000US20023","Cheyenne County, Kansas","1263","76","817","77","215","51","202","47","0","11","0","11","27","15","0","11","2","5","0","11",
"0500000US20025","Clark County, Kansas","890","61","590","63","139","33","155","53","0","11","0","11","6","6","0","11","0","11","0","11",
"0500000US20027","Clay County, Kansas","3741","114","2286","192","472","103","697","160","107","67","0","15","120","53","0","15","59","59","0","15",
"0500000US20029","Cloud County, Kansas","3641","178","2744","186","337","71","375","105","64","43","0","15","60","32","2","3","55","49","4","5",
"0500000US20031","Coffey County, Kansas","3648","126","1571","111","1119","122","823","126","19","11","0","15","77","30","0","15","34","20","5","9",
"0500000US20033","Comanche County, Kansas","818","95","529","94","159","44","106","35","5","7","0","11","19","15","0","11","0","11","0","11",
"0500000US20035","Cowley County, Kansas","13800","308","8505","380","1484","172","3116","300","30","25","2","3","507","119","0","23","92","38","64","38",
"0500000US20037","Crawford County, Kansas","15603","324","9218","379","1526","199","4398","360","18","19","0","23","317","99","0","23","53","35","73","81",
"0500000US20039","Decatur County, Kansas","1414","78","911","81","342","71","126","45","2","3","0","11","25","23","0","11","8","10","0","11",
"0500000US20041","Dickinson County, Kansas","7933","246","4926","274","1132","152","1416","242","11","13","5","10","351","127","0","17","89","47","3","5",
"0500000US20043","Doniphan County, Kansas","3003","121","1396","130","771","102","683","112","23","23","7","8","113","33","0","15","4","4","6","9",
"0500000US20045","Douglas County, Kansas","47972","503","31680","852","2689","303","12845","757","62","67","0","26","488","144","0","26","105","49","103","91",
"0500000US20047","Edwards County, Kansas","1285","60","833","73","181","35","238","51","0","11","0","11","20","17","0","11","13","12","0","11",
"0500000US20049","Elk County, Kansas","1150","81","698","66","177","52","146","35","0","11","0","11","117","41","12","13","0","11","0","11",
"0500000US20051","Ellis County, Kansas","11686","383","7303","432","792","160","3381","404","1","2","6","9","50","29","0","20","62","41","91","85",
"0500000US20053","Ellsworth County, Kansas","2390","171","1557","152","328","67","402","88","23","25","0","15","72","30","0","15","7","9","1","2",
"0500000US20055","Finney County, Kansas","12494","251","9250","395","530","133","2659","354","10","14","0","23","6","16","0","23","20","21","19","49",
"0500000US20057","Ford County, Kansas","11237","278","7910","476","681","168","2373","319","4","6","0","23","99","64","0","23","150","82","20","20",
"0500000US20059","Franklin County, Kansas","10190","280","5598","318","1380","250","2703","286","7","10","0","20","349","128","0","20","142","94","11","16",
"0500000US20061","Geary County, Kansas","12866","404","6651","480","733","229","5319","451","0","23","0","23","57","37","32","41","45","50","29","38",
"0500000US20063","Gove County, Kansas","1260","114","710","85","284","53","197","49","1","2","0","11","52","23","0","11","12","8","4","4",
"0500000US20065","Graham County, Kansas","1252","58","942","61","153","42","135","41","0","11","0","11","18","16","0","11","4","6","0","11",
"0500000US20067","Grant County, Kansas","2561","126","1887","189","173","82","501","155","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US20069","Gray County, Kansas","2150","73","1564","89","208","52","337","68","0","15","0","15","35","16","0","15","3","8","3","4",
"0500000US20071","Greeley County, Kansas","491","65","313","61","63","26","113","44","0","11","0","11","2","4","0","11","0","11","0","11",
"0500000US20073","Greenwood County, Kansas","2695","157","1339","135","636","75","476","81","0","15","0","15","217","58","0","15","27","16","0","15",
"0500000US20075","Hamilton County, Kansas","818","111","532","90","102","33","166","65","0","11","0","11","18","20","0","11","0","11","0","11",
"0500000US20077","Harper County, Kansas","2367","113","1541","110","459","88","337","79","0","15","0","15","20","16","0","15","10","10","0","15",
"0500000US20079","Harvey County, Kansas","13396","248","8282","428","902","180","3775","333","0","23","0","23","301","134","27","39","95","79","14","14",
"0500000US20081","Haskell County, Kansas","1401","61","986","92","131","45","279","53","0","11","0","11","0","11","5","8","0","11","0","11",
"0500000US20083","Hodgeman County, Kansas","790","67","325","60","245","56","176","54","11","15","0","11","8","8","0","11","25","18","0","11",
"0500000US20085","Jackson County, Kansas","5429","133","1524","163","2427","187","879","147","8","9","0","17","520","98","0","17","52","37","19","21",
"0500000US20087","Jefferson County, Kansas","7619","160","3084","215","2664","245","1145","141","23","27","0","17","574","148","35","41","94","50","0","17",
"0500000US20089","Jewell County, Kansas","1386","74","760","69","398","56","96","43","0","11","0","11","111","42","1","2","17","12","3","6",
"0500000US20091","Johnson County, Kansas","233599","941","167836","2106","3640","591","60647","1753","118","70","12","18","426","139","27","38","293","114","600","192",
"0500000US20093","Kearny County, Kansas","1270","87","828","116","93","43","337","94","0","11","0","11","5","9","0","11","7","11","0","11",
"0500000US20095","Kingman County, Kansas","3253","131","1690","126","726","109","564","122","0","15","0","15","191","82","0","15","82","37","0","15",
"0500000US20097","Kiowa County, Kansas","975","74","532","55","201","36","218","38","0","11","0","11","17","9","0","11","4","4","3","4",
"0500000US20099","Labette County, Kansas","8270","243","4922","229","871","129","2049","211","0","17","0","17","390","97","0","17","38","23","0","17",
"0500000US20101","Lane County, Kansas","737","102","503","86","161","43","63","35","3","4","0","11","3","5","0","11","4","6","0","11",
"0500000US20103","Leavenworth County, Kansas","27645","470","17405","626","3375","271","6115","558","50","53","19","32","378","130","0","26","162","91","141","98",
"0500000US20105","Lincoln County, Kansas","1305","79","730","68","325","66","166","62","0","11","0","11","58","32","0","11","21","15","5","7",
"0500000US20107","Linn County, Kansas","4509","187","1332","195","1252","257","1681","236","15","13","0","15","201","84","0","15","23","21","5","7",
"0500000US20109","Logan County, Kansas","1144","77","849","82","134","43","136","39","19","26","0","11","4","5","0","11","2","3","0","11",
"0500000US20111","Lyon County, Kansas","13561","349","7334","470","1646","194","4181","424","4","6","0","23","348","138","0","23","48","32","0","23",
"0500000US20113","McPherson County, Kansas","12479","253","7697","341","1533","180","2873","294","33","40","0","20","326","83","0","20","13","15","4","6",
"0500000US20115","Marion County, Kansas","4838","166","2870","188","850","111","817","133","19","18","0","17","248","59","0","17","32","25","2","4",
"0500000US20117","Marshall County, Kansas","4128","132","2298","160","806","114","733","146","51","36","22","30","174","73","0","15","40","37","4","6",
"0500000US20119","Meade County, Kansas","1715","75","1258","91","232","62","191","52","0","11","0","11","24","17","0","11","10","9","0","11",
"0500000US20121","Miami County, Kansas","13000","249","4548","356","2105","295","5987","434","14","22","13","22","215","91","13","21","105","59","0","23",
"0500000US20123","Mitchell County, Kansas","2593","148","1646","158","490","95","320","96","14","23","0","15","92","39","0","15","31","26","0","15",
